,0.01,0.05,0.1
2012-03-05,-0.014443370059302376,-0.008011527328845237,-0.005497956359844454
2012-03-06,-0.014649827078279325,-0.008161933633864697,-0.005622389906040276
2012-03-07,-0.021269124009029222,-0.012019836812162812,-0.008424338308594567
2012-03-08,-0.02079458365248761,-0.01173959222090289,-0.008217188250803253
2012-03-09,-0.02129833337018496,-0.01203579397001628,-0.008432243050288304
2012-03-12,-0.02023253465757621,-0.011391069942098934,-0.007959375471288848
2012-03-13,-0.019137071700652066,-0.010734364515802338,-0.007478063382656633
2012-03-14,-0.024204203353433422,-0.013661858728540295,-0.009587079416894512
2012-03-15,-0.022897661988551442,-0.012882880323424134,-0.009020873408017813
2012-03-16,-0.022042630220553843,-0.012369155770472257,-0.008644451249545222
2012-03-19,-0.02079679512255343,-0.011597878193549988,-0.008069523975769974
2012-03-20,-0.01976524973586095,-0.010984022715023533,-0.007617935353667932
2012-03-21,-0.01912134193753078,-0.010630877362178173,-0.0073708623223497265
2012-03-22,-0.018357041367787545,-0.010196245609165475,-0.007062832649927871
2012-03-23,-0.01912815257793678,-0.010694919238420147,-0.007443141060302869
2012-03-26,-0.0182058596275012,-0.010145987199881454,-0.007039746906878996
2012-03-27,-0.02074827625328123,-0.011641972416143693,-0.00812603006053083
2012-03-28,-0.020006711018260667,-0.011218640481771631,-0.007826155198576648
2012-03-29,-0.019795371757614314,-0.011141705664939345,-0.007787166942068509
2012-03-30,-0.01892968872431465,-0.010629359415288423,-0.0074140478787185615
2012-04-02,-0.018068172760774066,-0.0101343272649409,-0.007056121900339154
2012-04-03,-0.018032370058307504,-0.010128572066160869,-0.007053237904501335
2012-04-04,-0.017756898278922136,-0.010005603002205184,-0.006978509841777973
2012-04-05,-0.01944446547971435,-0.011093678798056285,-0.007801646314772201
2012-04-09,-0.018576606224783736,-0.010569189172283625,-0.007419738221992452
2012-04-10,-0.02058878744213599,-0.011854786831585338,-0.008387219210058845
2012-04-11,-0.02540592729020596,-0.01466557939815748,-0.010426457906639607
2012-04-12,-0.0244584624241948,-0.014159168108691668,-0.01007029480725901
2012-04-13,-0.025355908754387618,-0.014757300949627192,-0.010521019013471114
2012-04-16,-0.026475805861613747,-0.015535103763646805,-0.011122489098550747
