,0.01,0.05,0.1
2004-09-29,-0.017409735269767062,-0.013112965378426366,-0.009434226581160653
2004-09-30,-0.017324049455709884,-0.013282349605004037,-0.010283414064035573
2004-10-01,-0.016854203411285136,-0.01265065471963473,-0.009492022655218531
2004-10-04,-0.016767261746991613,-0.010887054565656421,-0.00941345527526686
2004-10-05,-0.01638947278889447,-0.009189229792447889,-0.007246978114782781
2004-10-06,-0.016328491193695144,-0.01048858827392955,-0.009475661889306774
2004-10-07,-0.016122156605578312,-0.009927218437094341,-0.009061850787901511
2004-10-08,-0.01621625601289645,-0.010111562531648206,-0.00951540527139366
2004-10-11,-0.016717351481262088,-0.01157664267569505,-0.010476171523659967
2004-10-13,-0.01487171647266905,-0.009023143047333999,-0.008406971529163953
2004-10-14,-0.016343841582164894,-0.013416693589756513,-0.012186792968104508
2004-10-15,-0.014926315900724163,-0.01202128961568293,-0.010378189895889027
2004-10-18,-0.015396886353607366,-0.012361059216488265,-0.009459919659229233
2004-10-19,-0.015676221365098865,-0.013316267722025037,-0.010859505271357574
2004-10-20,-0.015268591680325393,-0.012169801527216398,-0.009010229633837496
2004-10-21,-0.015911910112996364,-0.013193897149145165,-0.010088475249002924
2004-10-22,-0.01590261222841145,-0.012914748048811623,-0.009728628305403473
2004-10-25,-0.015486599797814716,-0.012986648475627142,-0.009752289897058682
2004-10-26,-0.015718581905853388,-0.013007530262957256,-0.009888149018170558
2004-10-27,-0.015442912878112348,-0.012851195736110294,-0.009254643428880134
2004-10-28,-0.016075038352328857,-0.013759004895827376,-0.010401935196654043
2004-10-29,-0.015202171010023165,-0.01210018901619706,-0.008738135996405463
2004-11-01,-0.015395527785072296,-0.012593990765311149,-0.009377480935467737
2004-11-02,-0.014744352319498482,-0.011167326955583711,-0.008145739592369637
2004-11-03,-0.014627949324239418,-0.013383074961797303,-0.010403834356237922
2004-11-04,-0.03149235461956973,-0.0064962353753781005,0.0008193995887945185
2004-11-05,-0.015471620835292226,-0.012709857961515542,-0.00928044703374219
2004-11-08,-0.016036058463857764,-0.013611606190979574,-0.010181014444506517
2004-11-09,-0.01504533905853541,-0.01205782683648939,-0.007986947513225345
2004-11-10,-0.015047392223542138,-0.01213062240137977,-0.008582535847647394
2004-11-11,-0.01492773310406881,-0.011976712691697413,-0.009063457192569903
2004-11-12,-0.01436858489706527,-0.011004124609851005,-0.00791422802780446
2004-11-15,-0.01420688831443474,-0.010926847699423314,-0.008656243302439994
2004-11-16,-0.014081188415311217,-0.010382801853784155,-0.007599435881664261
2004-11-17,-0.013985482368390586,-0.01027867875350399,-0.007764098389324124
2004-11-18,-0.014428985673893552,-0.010631519355036478,-0.007851015313100408
2004-11-19,-0.014174136030364956,-0.010793125486960292,-0.008699945184139048
2004-11-22,-0.01488527324393079,-0.012279620168086812,-0.00996680000145361
2004-11-23,-0.014395799505068281,-0.011188786182203774,-0.008937645322566426
2004-11-24,-0.014510265983363534,-0.011187080527168037,-0.008621930487346373
2004-11-26,-0.014120482070027066,-0.010570587416434315,-0.008345931776657366
2004-11-29,-0.013803215703605945,-0.010108571794387582,-0.008193111317327006
2004-11-30,-0.015639387227959392,-0.013765017335441845,-0.011675748944436974
2004-12-01,-0.014752423314441567,-0.011761646887908078,-0.009397025589982485
2004-12-02,-0.014549887230955091,-0.011159592585975927,-0.008632565039323489
2004-12-03,-0.014878312830371705,-0.012017924524636417,-0.00967104992564186
2004-12-06,-0.015803864377443765,-0.01343440822892597,-0.010339200620468786
2004-12-07,-0.014655197319841936,-0.011334899287019817,-0.008858576275784184
2004-12-08,-0.015053586265462634,-0.012014526120942533,-0.009536465455030247
2004-12-09,-0.014507429530947445,-0.01086452159711252,-0.00846412058543407
2004-12-10,-0.015254335810644627,-0.012362769955890642,-0.009640225123370533
2004-12-13,-0.014802273232052188,-0.011845625880908334,-0.009733963100731872
2004-12-14,-0.01408775511742972,-0.009780768048430678,-0.006893145863774061
2004-12-15,-0.014325092985972308,-0.011024886508162149,-0.009238026100976439
2004-12-16,-0.014349722789565563,-0.010906219769644235,-0.008865116642398065
2004-12-17,-0.01451848634280838,-0.011238789223596118,-0.009149602131509836
2004-12-20,-0.01498905507173879,-0.012041555252156244,-0.009597781180876326
2004-12-21,-0.014217735266883066,-0.009839162214969261,-0.0065484137489073314
2004-12-22,-0.014285287499886628,-0.010680689567384613,-0.00839831488619972
2004-12-23,-0.014230437313352245,-0.010695362764415172,-0.008683249383395689
2004-12-27,-0.01402509645806611,-0.010483686867475988,-0.008833692707198942
2004-12-28,-0.013724826506290876,-0.009516434450401092,-0.007451484225851011
2004-12-29,-0.01371779437039777,-0.009841502893832432,-0.008285740505706523
2004-12-30,-0.013494059960078979,-0.009672997594712959,-0.008553327385010134
2004-12-31,-0.013439716402866349,-0.009642129721729687,-0.00885651911110138
2005-01-03,-0.013472809176473134,-0.009709610952220681,-0.00901865012916551
2005-01-04,-0.014464928925431692,-0.011174324055514107,-0.00958070689006113
2005-01-05,-0.014993301799146957,-0.01224612106348099,-0.0110233119213972
2005-01-06,-0.015237716622545753,-0.012493990383991928,-0.01091637007717157
2005-01-07,-0.014760875585274067,-0.011098340964385792,-0.00887035868162726
2005-01-10,-0.015618062524727718,-0.013035603631996587,-0.01103953997678019
2005-01-11,-0.01508366084056025,-0.011864053080180705,-0.009730481038567114
2005-01-12,-0.014781569127791609,-0.011238508987945331,-0.009222314594335332
2005-01-13,-0.01598486070402496,-0.01388091168532993,-0.01186885275809883
2005-01-14,-0.014995013709061944,-0.011851473239672315,-0.00989561856410989
2005-01-18,-0.014450072605282638,-0.010673692437557197,-0.008625670161412698
2005-01-19,-0.014565640435533208,-0.011098506334083364,-0.009321085712898115
2005-01-20,-0.014501746374517161,-0.011115449469105221,-0.009683349369179271
2005-01-21,-0.015742773764859306,-0.013679780616951047,-0.011998287146438328
2005-01-24,-0.01523659137426139,-0.012561818148128985,-0.010764979782432182
