,0.01,0.05,0.1
2007-05-24,-0.01747355883377499,-0.009076694733529655,-0.006160094957075446
2007-05-25,-0.017514792050476485,-0.009131567815526213,-0.0062175577173356495
2007-05-29,-0.01751805287138833,-0.009130762637796145,-0.006216422648371076
2007-05-30,-0.017152107578892347,-0.008955493501512991,-0.006093166030006635
2007-05-31,-0.017153484040131152,-0.008956725177114913,-0.006094141467865232
2007-06-01,-0.027347074594567332,-0.010650728911375695,-0.006573808290077448
2007-06-04,-0.01711006473370028,-0.008901077465917213,-0.0060510596329553905
2007-06-05,-0.016622003479413134,-0.008708829225288286,-0.005928076770879709
2007-06-06,-0.01657293374773874,-0.00874606758030744,-0.005972813455310418
2007-06-07,-0.01664774799865818,-0.008776375829732688,-0.0059915942740674235
2007-06-08,-0.017145523953657756,-0.00897039184147581,-0.006114429634711549
2007-06-11,-0.017188153206254192,-0.008963384421235818,-0.006091711747804584
2007-06-12,-0.027805028640200447,-0.010671497108789438,-0.006535566157741465
2007-06-13,-0.02779986084259971,-0.010670245561728178,-0.006535026429894858
2007-06-14,-0.017253305879839472,-0.00891692902364217,-0.006033167568021419
2007-06-15,-0.016638871828388625,-0.00875105547110997,-0.005957517086903106
2007-06-18,-0.016566844320470238,-0.008712360365666626,-0.005921043762569017
2007-06-19,-0.01653245305550581,-0.008626626506491807,-0.0058407595701938
2007-06-20,-0.027971193166532116,-0.01057905681663707,-0.006426975995860878
2007-06-21,-0.016885159958806205,-0.008736282698010713,-0.005904877340330072
2007-06-22,-0.028152881474897723,-0.01059786261614837,-0.006422344689481588
2007-06-25,-0.016987967929585665,-0.008793625718190437,-0.005938755603664187
2007-06-26,-0.01699925766612899,-0.008852509766444434,-0.006002425277825406
2007-06-27,-0.01693878551371375,-0.00879210538719357,-0.005951849661721655
2007-06-28,-0.01694499130348012,-0.008823496129762508,-0.0059803408599840265
2007-06-29,-0.01641582692379486,-0.008676945137663842,-0.005917833059114199
2007-07-02,-0.016387858755002017,-0.008691382270067315,-0.005936924805388699
2007-07-03,-0.016483048639979278,-0.008735056545027594,-0.005965654934501495
2007-07-05,-0.01646916971238475,-0.0086397563360293,-0.00586723735825934
2007-07-06,-0.016494116246878507,-0.008652377972636467,-0.00587842299631859
2007-07-09,-0.016503540668367025,-0.008564416617459754,-0.0057845216958204325
2007-07-10,-0.0165105027176959,-0.008568673042349125,-0.005788468181954481
2007-07-11,-0.016879387639312283,-0.008736490973577074,-0.00590693150574378
2007-07-12,-0.016660449684547496,-0.008608070122107056,-0.00580420687495214
2007-07-13,-0.01681865995972774,-0.008596814427417887,-0.005763843231839429
2007-07-16,-0.016857611549576372,-0.008529783184327368,-0.005687391924260798
2007-07-17,-0.02812426122723808,-0.010445724035318467,-0.0062820133606014406
2007-07-18,-0.016873051481538035,-0.008544142786986661,-0.005701574408470635
2007-07-19,-0.016460331712753552,-0.008439710974015567,-0.005664479874718778
2007-07-20,-0.02752740592530151,-0.01025331435349828,-0.006172816364037974
2007-07-23,-0.02767261401881564,-0.01027801150252161,-0.006178517083908154
2007-07-24,-0.016282249087716125,-0.008269478569635492,-0.00551708113409945
2007-07-25,-0.02749872497355517,-0.010248673741337372,-0.006171923020477876
2007-07-26,-0.01692580000519143,-0.008442584746239549,-0.005599934733771293
2007-07-27,-0.028142662570200216,-0.010353560765278741,-0.006192798433117546
2007-07-30,-0.02807563203986443,-0.010368555730600755,-0.0062149160135630925
2007-07-31,-0.01819134403480952,-0.00874018433610139,-0.005716863481461243
2007-08-01,-0.01849640758342623,-0.0088257786326901,-0.005758281250820658
2007-08-02,-0.018482171167154223,-0.008846718772343068,-0.005779182669158737
2007-08-03,-0.018412829506024415,-0.008839290535670787,-0.005778392082089778
2007-08-06,-0.019394740241121332,-0.009074951008777301,-0.005877875762835157
2007-08-07,-0.02015318264360077,-0.009221794703432441,-0.005915904519298439
2007-08-08,-0.020099120185087152,-0.009177304352691948,-0.005870682556691197
2007-08-09,-0.020304635792013068,-0.009201509776515175,-0.00585893126207494
2007-08-10,-0.021496026313189427,-0.009483288493406674,-0.005987484967000594
2007-08-13,-0.021564340525523338,-0.009465355009919026,-0.005962482325171893
2007-08-14,-0.021554160815045433,-0.009475403736084836,-0.00597464937789172
2007-08-15,-0.031085592637093488,-0.011032984629623242,-0.0064823648956290865
2007-08-16,-0.031003854429745795,-0.01107371177120068,-0.006529199513046898
2007-08-17,-0.022353376432623168,-0.009736979102855635,-0.006137209577473707
2007-08-20,-0.02299928838947582,-0.009922767461476103,-0.006235421454539073
2007-08-21,-0.03165308369651217,-0.011226974383571458,-0.006597372084377579
2007-08-22,-0.02317168728819519,-0.009887362336070986,-0.006180121937820108
2007-08-23,-0.02326900452699353,-0.009885277885433778,-0.00615697354550112
2007-08-24,-0.023285546696091335,-0.009910798773294009,-0.006183473712760904
2007-08-27,-0.023172334518353967,-0.009942428086768568,-0.006215861508165036
2007-08-28,-0.02325052135963406,-0.010050734091117022,-0.006315853402393638
2007-08-29,-0.024057716186352256,-0.010293691260290273,-0.0064524485408535195
2007-08-30,-0.024548101797864427,-0.010445821110502742,-0.006531146095365406
2007-08-31,-0.024360492561835104,-0.010475844344535107,-0.006581157181453463
2007-09-04,-0.024355593261376252,-0.010520875993330008,-0.006622123906409082
2007-09-05,-0.033856325571518735,-0.012096622471100696,-0.007150597582977603
2007-09-06,-0.024280253422132518,-0.010590767347913956,-0.006689134997331649
2007-09-07,-0.02436308981303094,-0.010519118362486103,-0.006604597793880101
2007-09-10,-0.024843395322865662,-0.010719243639281291,-0.006741391046888921
2007-09-11,-0.024759838370260273,-0.010734993419031369,-0.0067673440699458675
2007-09-12,-0.02494819592618359,-0.010780221193224405,-0.006788546501519908
2007-09-13,-0.025068211268245467,-0.01080907715120578,-0.006808150572146714
2007-09-14,-0.024828357451710754,-0.010789229849419409,-0.006805932077231857
2007-09-17,-0.02486516046287226,-0.010805204102589026,-0.006819756900853029
2007-09-18,-0.02460888779278367,-0.010866123238335502,-0.006909786994259361
2007-09-19,-0.025658606408482026,-0.01107309506192809,-0.006974659866671122
2007-09-20,-0.025594559215428678,-0.011077910291614243,-0.006985290149398492
2007-09-21,-0.025605465573198576,-0.011092326225051217,-0.0069970454293350245
2007-09-24,-0.02559651771166335,-0.01104028733522816,-0.006940809006763782
2007-09-25,-0.025644009226342426,-0.0110814403748369,-0.006985447444637312
2007-09-26,-0.025965526817556463,-0.011096431462765104,-0.006972490374342551
2007-09-27,-0.025758587920762358,-0.011070425795529613,-0.006964467035314601
2007-09-28,-0.02561511871726702,-0.01105502621457413,-0.006962004927744283
2007-10-01,-0.0255654680166553,-0.011062706786763887,-0.00697494336281991
2007-10-02,-0.025634380579218602,-0.011089170721173939,-0.0069801416416343225
2007-10-03,-0.025615161467382304,-0.011110869300020483,-0.007006180279581555
2007-10-04,-0.025586448656891327,-0.011116528524009853,-0.007026549845026277
2007-10-05,-0.02558880220318894,-0.011116848651966733,-0.007026699012274425
2007-10-08,-0.02541995894764821,-0.01109868311826148,-0.007017469952646091
2007-10-09,-0.02526584007313852,-0.01112558322515327,-0.007062780214084149
2007-10-10,-0.03574799168563241,-0.012871390188117265,-0.007649379943445914
2007-10-11,-0.025001114716882225,-0.011129771427229162,-0.007090793283069838
2007-10-12,-0.025046187174602205,-0.011167370622142278,-0.0071326905747150175
2007-10-15,-0.035380940037335905,-0.012865466740188954,-0.007684638008558372
2007-10-16,-0.024743626537046724,-0.011258174073551595,-0.0072558211249903306
2007-10-17,-0.024693897113012103,-0.011292150605532581,-0.007293631650323056
2007-10-18,-0.024689011600679402,-0.011287835525624542,-0.007289335214649485
2007-10-19,-0.024635012664333183,-0.011307001184111069,-0.007316410707186584
2007-10-22,-0.025479629497604173,-0.011567575595104851,-0.0074616451180079075
2007-10-23,-0.025571389239917138,-0.011563311538185992,-0.00744846919496797
2007-10-24,-0.02531061075221139,-0.011568434174900253,-0.0074758403992683025
2007-10-25,-0.025262826230253436,-0.011618270712051192,-0.007536125318941524
2007-10-26,-0.02536651540940563,-0.011655286420578493,-0.00756685631443764
2007-10-29,-0.025491150113199447,-0.011639844816047476,-0.00752571292716823
2007-10-30,-0.025426766127170007,-0.011612792635084305,-0.007502367327451286
2007-10-31,-0.025225773999717975,-0.011670670677315705,-0.007583517331706408
2007-11-01,-0.025227407304764266,-0.011626662965651029,-0.007529487624922582
2007-11-02,-0.026115337091364304,-0.011877383763826993,-0.007657838207958372
2007-11-05,-0.026193680335904974,-0.011846150443945356,-0.007614924936314628
2007-11-06,-0.026196767048249442,-0.011884517291168179,-0.007663151570348999
2007-11-07,-0.026050954605235866,-0.011946078067100113,-0.007732618966261204
2007-11-08,-0.027147954509153013,-0.01225444868096,-0.007894676375379295
2007-11-09,-0.027353181488395488,-0.012210689643665165,-0.007827413499461795
2007-11-12,-0.027446301617211098,-0.012376338389117952,-0.007974336214989188
2007-11-13,-0.02727958664325296,-0.01249457069473339,-0.00811209501686801
2007-11-14,-0.028316589212959986,-0.012739674943200772,-0.00822071355609621
2007-11-15,-0.028081394225984553,-0.01283499489793722,-0.008344925466965431
2007-11-16,-0.037989593004222166,-0.01462940183414511,-0.009015671967251542
2007-11-19,-0.027848813137946443,-0.012964685769826423,-0.008494714779583865
2007-11-20,-0.027988918186858898,-0.013139839161949676,-0.008645044221667572
2007-11-21,-0.02789908033365009,-0.013127244765924058,-0.008640470077604575
2007-11-23,-0.02802037116963948,-0.013319867256960738,-0.00881390670117037
2007-11-26,-0.028205292840616125,-0.01338207198547367,-0.008837555367079466
2007-11-27,-0.028910099953850424,-0.01348581113797436,-0.008847203687230997
2007-11-28,-0.028865764133930466,-0.013586863205496064,-0.008943261051725321
2007-11-29,-0.02987508434393538,-0.01380513951463104,-0.009028691068282404
2007-11-30,-0.02987161827933227,-0.013811175573536524,-0.009035870672525698
2007-12-03,-0.029725334128542752,-0.013767744026226828,-0.008999936417990476
2007-12-04,-0.029747201214045477,-0.01383656131275527,-0.009075899710080925
2007-12-05,-0.029559361098239537,-0.013928900636581618,-0.009196153243721323
2007-12-06,-0.02942986051878261,-0.01398134597363787,-0.009250330147195318
2007-12-07,-0.0294404579268754,-0.014004166075761422,-0.009256974883474788
2007-12-10,-0.02935563057377321,-0.01403870837924154,-0.009305166748772303
2007-12-11,-0.02908617955951888,-0.014042172139139253,-0.009336180975502295
2007-12-12,-0.02977146767564473,-0.014296810457169212,-0.009492451992114095
2007-12-13,-0.029561573266995468,-0.014287876564600281,-0.009504542731835269
2007-12-14,-0.029838748404411586,-0.014288025424600028,-0.009476845048840485
2007-12-17,-0.029702305255869695,-0.014450560382615912,-0.009654225040293347
